id,label,type,source,target,weight,icon,color,size
,N868 → N197,edge,N868,N197,6,,,
,N73 → N67,edge,N73,N67,5,,,
,N908 → N22,edge,N908,N22,8,,,
,N369 → N941,edge,N369,N941,5,,,
,N190 → N586,edge,N190,N586,10,,,
,N916 → N627,edge,N916,N627,1,,,
,N426 → N606,edge,N426,N606,9,,,
,N465 → N642,edge,N465,N642,6,,,
,N848 → N267,edge,N848,N267,8,,,
,N652 → N753,edge,N652,N753,6,,,
,N257 → N9,edge,N257,N9,10,,,
,N544 → N58,edge,N544,N58,2,,,
,N510 → N928,edge,N510,N928,1,,,
,N750 → N636,edge,N750,N636,7,,,
,N784 → N176,edge,N784,N176,9,,,
,N539 → N240,edge,N539,N240,2,,,
,N700 → N945,edge,N700,N945,6,,,
,N908 → N605,edge,N908,N605,6,,,
,N857 → N651,edge,N857,N651,4,,,
,N128 → N834,edge,N128,N834,3,,,
,N441 → N266,edge,N441,N266,7,,,
,N315 → N659,edge,N315,N659,6,,,
,N59 → N73,edge,N59,N73,9,,,
,N255 → N780,edge,N255,N780,2,,,
,N559 → N323,edge,N559,N323,3,,,
,N676 → N986,edge,N676,N986,8,,,
,N402 → N461,edge,N402,N461,10,,,
,N633 → N310,edge,N633,N310,1,,,
,N240 → N413,edge,N240,N413,4,,,
,N976 → N217,edge,N976,N217,9,,,
,N439 → N563,edge,N439,N563,1,,,
,N189 → N660,edge,N189,N660,7,,,
,N687 → N802,edge,N687,N802,4,,,
,N173 → N228,edge,N173,N228,10,,,
,N897 → N521,edge,N897,N521,10,,,
,N651 → N876,edge,N651,N876,10,,,
,N84 → N453,edge,N84,N453,1,,,
,N394 → N790,edge,N394,N790,9,,,
,N425 → N643,edge,N425,N643,10,,,
,N207 → N210,edge,N207,N210,1,,,
,N756 → N15,edge,N756,N15,1,,,
,N240 → N537,edge,N240,N537,4,,,
,N26 → N695,edge,N26,N695,1,,,
,N543 → N239,edge,N543,N239,6,,,
,N749 → N899,edge,N749,N899,10,,,
,N983 → N781,edge,N983,N781,8,,,
,N361 → N660,edge,N361,N660,10,,,
,N931 → N633,edge,N931,N633,2,,,
,N348 → N37,edge,N348,N37,8,,,
,N649 → N249,edge,N649,N249,9,,,
,N507 → N972,edge,N507,N972,3,,,
,N665 → N497,edge,N665,N497,2,,,
,N760 → N482,edge,N760,N482,9,,,
,N730 → N670,edge,N730,N670,3,,,
,N613 → N392,edge,N613,N392,3,,,
,N848 → N889,edge,N848,N889,6,,,
,N858 → N987,edge,N858,N987,3,,,
,N111 → N412,edge,N111,N412,9,,,
,N845 → N215,edge,N845,N215,3,,,
,N801 → N215,edge,N801,N215,8,,,
,N705 → N215,edge,N705,N215,4,,,
,N628 → N471,edge,N628,N471,8,,,
,N212 → N282,edge,N212,N282,7,,,
,N925 → N788,edge,N925,N788,6,,,
,N308 → N502,edge,N308,N502,2,,,
,N892 → N327,edge,N892,N327,8,,,
,N868 → N498,edge,N868,N498,4,,,
,N986 → N307,edge,N986,N307,3,,,
,N207 → N615,edge,N207,N615,8,,,
,N132 → N224,edge,N132,N224,9,,,
,N757 → N162,edge,N757,N162,4,,,
,N982 → N930,edge,N982,N930,5,,,
,N728 → N264,edge,N728,N264,1,,,
,N566 → N723,edge,N566,N723,9,,,
,N627 → N415,edge,N627,N415,4,,,
,N63 → N732,edge,N63,N732,6,,,
,N817 → N650,edge,N817,N650,3,,,
,N889 → N409,edge,N889,N409,1,,,
,N720 → N309,edge,N720,N309,2,,,
,N978 → N992,edge,N978,N992,9,,,
,N118 → N705,edge,N118,N705,5,,,
,N27 → N222,edge,N27,N222,7,,,
,N232 → N341,edge,N232,N341,8,,,
,N170 → N901,edge,N170,N901,3,,,
,N969 → N727,edge,N969,N727,5,,,
,N998 → N402,edge,N998,N402,9,,,
,N499 → N454,edge,N499,N454,3,,,
,N645 → N943,edge,N645,N943,5,,,
,N505 → N170,edge,N505,N170,8,,,
,N6 → N516,edge,N6,N516,8,,,
,N284 → N975,edge,N284,N975,9,,,
,N592 → N192,edge,N592,N192,2,,,
,N340 → N936,edge,N340,N936,5,,,
,N8 → N253,edge,N8,N253,9,,,
,N319 → N224,edge,N319,N224,5,,,
,N997 → N86,edge,N997,N86,3,,,
,N697 → N752,edge,N697,N752,3,,,
,N824 → N337,edge,N824,N337,10,,,
,N380 → N462,edge,N380,N462,9,,,
,N136 → N860,edge,N136,N860,1,,,
,N474 → N11,edge,N474,N11,4,,,
,N896 → N454,edge,N896,N454,7,,,
,N383 → N163,edge,N383,N163,8,,,
,N2 → N608,edge,N2,N608,5,,,
,N555 → N31,edge,N555,N31,10,,,
,N266 → N800,edge,N266,N800,9,,,
,N941 → N146,edge,N941,N146,9,,,
,N303 → N460,edge,N303,N460,7,,,
,N967 → N312,edge,N967,N312,7,,,
,N69 → N317,edge,N69,N317,8,,,
,N424 → N592,edge,N424,N592,4,,,
,N885 → N677,edge,N885,N677,5,,,
,N380 → N723,edge,N380,N723,6,,,
,N458 → N931,edge,N458,N931,10,,,
,N178 → N296,edge,N178,N296,6,,,
,N976 → N165,edge,N976,N165,6,,,
,N907 → N823,edge,N907,N823,9,,,
,N837 → N878,edge,N837,N878,2,,,
,N371 → N939,edge,N371,N939,1,,,
,N330 → N748,edge,N330,N748,5,,,
,N156 → N286,edge,N156,N286,1,,,
,N497 → N233,edge,N497,N233,4,,,
,N684 → N564,edge,N684,N564,1,,,
,N442 → N831,edge,N442,N831,5,,,
,N981 → N649,edge,N981,N649,4,,,
,N865 → N425,edge,N865,N425,10,,,
,N518 → N226,edge,N518,N226,5,,,
,N225 → N589,edge,N225,N589,4,,,
,N638 → N519,edge,N638,N519,9,,,
,N989 → N994,edge,N989,N994,9,,,
,N995 → N60,edge,N995,N60,5,,,
,N727 → N160,edge,N727,N160,4,,,
,N526 → N244,edge,N526,N244,4,,,
,N751 → N665,edge,N751,N665,10,,,
,N413 → N558,edge,N413,N558,7,,,
,N404 → N552,edge,N404,N552,2,,,
,N665 → N11,edge,N665,N11,4,,,
,N39 → N625,edge,N39,N625,5,,,
,N250 → N466,edge,N250,N466,10,,,
,N160 → N24,edge,N160,N24,9,,,
,N89 → N290,edge,N89,N290,10,,,
,N246 → N722,edge,N246,N722,1,,,
,N763 → N247,edge,N763,N247,5,,,
,N878 → N620,edge,N878,N620,6,,,
,N220 → N421,edge,N220,N421,4,,,
,N662 → N407,edge,N662,N407,7,,,
,N959 → N536,edge,N959,N536,9,,,
,N425 → N576,edge,N425,N576,5,,,
,N702 → N583,edge,N702,N583,1,,,
,N465 → N744,edge,N465,N744,7,,,
,N682 → N979,edge,N682,N979,9,,,
,N650 → N971,edge,N650,N971,1,,,
,N158 → N496,edge,N158,N496,1,,,
,N371 → N435,edge,N371,N435,10,,,
,N619 → N627,edge,N619,N627,2,,,
,N699 → N315,edge,N699,N315,8,,,
,N531 → N889,edge,N531,N889,7,,,
,N57 → N225,edge,N57,N225,5,,,
,N920 → N278,edge,N920,N278,9,,,
,N307 → N197,edge,N307,N197,1,,,
,N176 → N198,edge,N176,N198,9,,,
,N857 → N574,edge,N857,N574,3,,,
,N4 → N827,edge,N4,N827,8,,,
,N550 → N576,edge,N550,N576,1,,,
,N790 → N20,edge,N790,N20,7,,,
,N29 → N949,edge,N29,N949,1,,,
,N59 → N436,edge,N59,N436,7,,,
,N485 → N242,edge,N485,N242,10,,,
,N105 → N478,edge,N105,N478,4,,,
,N432 → N401,edge,N432,N401,9,,,
,N514 → N922,edge,N514,N922,2,,,
,N643 → N846,edge,N643,N846,3,,,
,N452 → N683,edge,N452,N683,3,,,
,N674 → N135,edge,N674,N135,9,,,
,N147 → N693,edge,N147,N693,4,,,
,N181 → N955,edge,N181,N955,5,,,
,N492 → N147,edge,N492,N147,9,,,
,N211 → N372,edge,N211,N372,8,,,
,N371 → N82,edge,N371,N82,8,,,
,N977 → N649,edge,N977,N649,8,,,
,N767 → N153,edge,N767,N153,6,,,
,N787 → N468,edge,N787,N468,6,,,
,N733 → N818,edge,N733,N818,7,,,
,N555 → N865,edge,N555,N865,6,,,
,N99 → N810,edge,N99,N810,4,,,
,N460 → N527,edge,N460,N527,1,,,
,N384 → N803,edge,N384,N803,4,,,
,N406 → N753,edge,N406,N753,8,,,
,N561 → N193,edge,N561,N193,3,,,
,N78 → N620,edge,N78,N620,5,,,
,N774 → N257,edge,N774,N257,6,,,
,N58 → N153,edge,N58,N153,8,,,
,N849 → N464,edge,N849,N464,5,,,
,N113 → N419,edge,N113,N419,7,,,
,N142 → N566,edge,N142,N566,5,,,
,N772 → N916,edge,N772,N916,7,,,
,N710 → N17,edge,N710,N17,3,,,
,N263 → N943,edge,N263,N943,7,,,
,N10 → N269,edge,N10,N269,8,,,
,N414 → N468,edge,N414,N468,9,,,
,N569 → N841,edge,N569,N841,9,,,
,N829 → N73,edge,N829,N73,5,,,
,N456 → N991,edge,N456,N991,6,,,
,N332 → N919,edge,N332,N919,10,,,
,N694 → N364,edge,N694,N364,3,,,
,N253 → N909,edge,N253,N909,4,,,
,N409 → N294,edge,N409,N294,10,,,
,N151 → N854,edge,N151,N854,6,,,
,N159 → N503,edge,N159,N503,8,,,
,N834 → N921,edge,N834,N921,2,,,
,N427 → N842,edge,N427,N842,4,,,
,N111 → N134,edge,N111,N134,10,,,
,N820 → N903,edge,N820,N903,10,,,
,N478 → N591,edge,N478,N591,5,,,
,N987 → N726,edge,N987,N726,8,,,
,N843 → N150,edge,N843,N150,8,,,
,N287 → N936,edge,N287,N936,2,,,
,N286 → N604,edge,N286,N604,7,,,
,N828 → N445,edge,N828,N445,9,,,
,N545 → N735,edge,N545,N735,5,,,
,N802 → N138,edge,N802,N138,1,,,
,N559 → N227,edge,N559,N227,5,,,
,N245 → N875,edge,N245,N875,2,,,
,N976 → N693,edge,N976,N693,2,,,
,N299 → N936,edge,N299,N936,2,,,
,N798 → N558,edge,N798,N558,5,,,
,N667 → N86,edge,N667,N86,4,,,
,N802 → N790,edge,N802,N790,6,,,
,N592 → N343,edge,N592,N343,5,,,
,N453 → N301,edge,N453,N301,1,,,
,N461 → N698,edge,N461,N698,9,,,
,N691 → N35,edge,N691,N35,7,,,
,N527 → N859,edge,N527,N859,3,,,
,N240 → N372,edge,N240,N372,6,,,
,N227 → N348,edge,N227,N348,8,,,
,N819 → N541,edge,N819,N541,9,,,
,N993 → N649,edge,N993,N649,4,,,
,N541 → N96,edge,N541,N96,6,,,
,N166 → N305,edge,N166,N305,1,,,
,N327 → N924,edge,N327,N924,9,,,
,N747 → N934,edge,N747,N934,4,,,
,N626 → N867,edge,N626,N867,4,,,
,N294 → N957,edge,N294,N957,6,,,
,N568 → N678,edge,N568,N678,4,,,
,N899 → N611,edge,N899,N611,9,,,
,N83 → N674,edge,N83,N674,10,,,
,N396 → N850,edge,N396,N850,4,,,
,N884 → N335,edge,N884,N335,1,,,
,N266 → N571,edge,N266,N571,10,,,
,N582 → N628,edge,N582,N628,9,,,
,N19 → N922,edge,N19,N922,7,,,
,N648 → N707,edge,N648,N707,8,,,
,N426 → N12,edge,N426,N12,9,,,
,N485 → N573,edge,N485,N573,7,,,
,N735 → N776,edge,N735,N776,4,,,
,N251 → N225,edge,N251,N225,9,,,
,N144 → N266,edge,N144,N266,9,,,
,N559 → N188,edge,N559,N188,9,,,
,N229 → N147,edge,N229,N147,7,,,
,N58 → N587,edge,N58,N587,7,,,
,N166 → N102,edge,N166,N102,9,,,
,N297 → N546,edge,N297,N546,10,,,
,N76 → N353,edge,N76,N353,2,,,
,N845 → N305,edge,N845,N305,1,,,
,N577 → N562,edge,N577,N562,10,,,
,N403 → N159,edge,N403,N159,5,,,
,N806 → N1,edge,N806,N1,1,,,
,N832 → N173,edge,N832,N173,9,,,
,N48 → N497,edge,N48,N497,9,,,
,N544 → N440,edge,N544,N440,10,,,
,N661 → N649,edge,N661,N649,6,,,
,N43 → N405,edge,N43,N405,10,,,
,N545 → N392,edge,N545,N392,6,,,
,N939 → N765,edge,N939,N765,9,,,
,N573 → N179,edge,N573,N179,2,,,
,N500 → N1,edge,N500,N1,3,,,
,N571 → N256,edge,N571,N256,8,,,
,N533 → N432,edge,N533,N432,7,,,
,N83 → N377,edge,N83,N377,1,,,
,N397 → N283,edge,N397,N283,7,,,
,N12 → N32,edge,N12,N32,1,,,
,N522 → N38,edge,N522,N38,7,,,
,N144 → N27,edge,N144,N27,4,,,
,N245 → N133,edge,N245,N133,3,,,
,N417 → N490,edge,N417,N490,2,,,
,N591 → N511,edge,N591,N511,7,,,
,N277 → N834,edge,N277,N834,9,,,
,N778 → N733,edge,N778,N733,4,,,
,N198 → N668,edge,N198,N668,5,,,
,N752 → N422,edge,N752,N422,10,,,
,N481 → N322,edge,N481,N322,4,,,
,N376 → N675,edge,N376,N675,5,,,
,N416 → N703,edge,N416,N703,8,,,
,N381 → N32,edge,N381,N32,6,,,
,N521 → N162,edge,N521,N162,9,,,
,N87 → N223,edge,N87,N223,7,,,
,N816 → N791,edge,N816,N791,2,,,
,N76 → N983,edge,N76,N983,2,,,
,N170 → N986,edge,N170,N986,8,,,
,N189 → N846,edge,N189,N846,10,,,
,N43 → N558,edge,N43,N558,5,,,
,N705 → N387,edge,N705,N387,5,,,
,N757 → N489,edge,N757,N489,1,,,
,N49 → N315,edge,N49,N315,7,,,
,N544 → N843,edge,N544,N843,7,,,
,N59 → N589,edge,N59,N589,5,,,
,N408 → N279,edge,N408,N279,2,,,
,N320 → N815,edge,N320,N815,3,,,
,N712 → N587,edge,N712,N587,6,,,
,N243 → N487,edge,N243,N487,6,,,
,N661 → N271,edge,N661,N271,6,,,
,N405 → N313,edge,N405,N313,9,,,
,N154 → N675,edge,N154,N675,7,,,
,N369 → N633,edge,N369,N633,6,,,
,N403 → N647,edge,N403,N647,3,,,
,N356 → N962,edge,N356,N962,7,,,
,N252 → N5,edge,N252,N5,4,,,
,N143 → N854,edge,N143,N854,8,,,
,N325 → N707,edge,N325,N707,9,,,
,N468 → N268,edge,N468,N268,7,,,
,N277 → N235,edge,N277,N235,6,,,
,N892 → N22,edge,N892,N22,8,,,
,N145 → N941,edge,N145,N941,1,,,
,N968 → N272,edge,N968,N272,7,,,
,N547 → N853,edge,N547,N853,9,,,
,N377 → N710,edge,N377,N710,4,,,
,N317 → N297,edge,N317,N297,10,,,
,N775 → N893,edge,N775,N893,8,,,
,N326 → N570,edge,N326,N570,8,,,
,N623 → N133,edge,N623,N133,6,,,
,N691 → N409,edge,N691,N409,2,,,
,N261 → N253,edge,N261,N253,1,,,
,N950 → N421,edge,N950,N421,10,,,
,N339 → N10,edge,N339,N10,7,,,
,N899 → N514,edge,N899,N514,2,,,
,N317 → N838,edge,N317,N838,3,,,
,N815 → N705,edge,N815,N705,3,,,
,N40 → N414,edge,N40,N414,5,,,
,N825 → N40,edge,N825,N40,8,,,
,N477 → N797,edge,N477,N797,2,,,
,N803 → N753,edge,N803,N753,7,,,
,N245 → N311,edge,N245,N311,3,,,
,N919 → N554,edge,N919,N554,7,,,
,N445 → N19,edge,N445,N19,8,,,
,N905 → N926,edge,N905,N926,1,,,
,N742 → N264,edge,N742,N264,1,,,
,N160 → N666,edge,N160,N666,10,,,
,N222 → N575,edge,N222,N575,7,,,
,N847 → N154,edge,N847,N154,1,,,
,N100 → N735,edge,N100,N735,7,,,
,N430 → N386,edge,N430,N386,1,,,
,N371 → N54,edge,N371,N54,6,,,
,N749 → N274,edge,N749,N274,5,,,
,N386 → N831,edge,N386,N831,6,,,
,N952 → N24,edge,N952,N24,5,,,
,N895 → N251,edge,N895,N251,5,,,
,N399 → N112,edge,N399,N112,9,,,
,N15 → N180,edge,N15,N180,3,,,
,N226 → N345,edge,N226,N345,1,,,
,N523 → N985,edge,N523,N985,10,,,
,N550 → N639,edge,N550,N639,5,,,
,N245 → N754,edge,N245,N754,8,,,
,N376 → N635,edge,N376,N635,7,,,
,N707 → N260,edge,N707,N260,7,,,
,N962 → N243,edge,N962,N243,2,,,
,N373 → N474,edge,N373,N474,10,,,
,N652 → N310,edge,N652,N310,7,,,
,N995 → N857,edge,N995,N857,1,,,
,N760 → N730,edge,N760,N730,9,,,
,N514 → N518,edge,N514,N518,4,,,
,N187 → N155,edge,N187,N155,10,,,
,N645 → N397,edge,N645,N397,4,,,
,N119 → N800,edge,N119,N800,2,,,
,N715 → N386,edge,N715,N386,4,,,
,N541 → N357,edge,N541,N357,1,,,
,N956 → N820,edge,N956,N820,4,,,
,N516 → N537,edge,N516,N537,3,,,
,N327 → N839,edge,N327,N839,5,,,
,N680 → N435,edge,N680,N435,6,,,
,N106 → N519,edge,N106,N519,1,,,
,N329 → N160,edge,N329,N160,7,,,
,N777 → N983,edge,N777,N983,5,,,
,N598 → N316,edge,N598,N316,5,,,
,N690 → N499,edge,N690,N499,6,,,
,N770 → N246,edge,N770,N246,4,,,
,N526 → N791,edge,N526,N791,5,,,
,N557 → N896,edge,N557,N896,9,,,
,N742 → N968,edge,N742,N968,6,,,
,N585 → N539,edge,N585,N539,5,,,
,N862 → N310,edge,N862,N310,1,,,
,N244 → N831,edge,N244,N831,3,,,
,N628 → N491,edge,N628,N491,2,,,
,N598 → N373,edge,N598,N373,8,,,
,N714 → N677,edge,N714,N677,10,,,
,N859 → N278,edge,N859,N278,4,,,
,N554 → N708,edge,N554,N708,9,,,
,N715 → N873,edge,N715,N873,3,,,
,N795 → N261,edge,N795,N261,2,,,
,N10 → N375,edge,N10,N375,7,,,
,N662 → N636,edge,N662,N636,8,,,
,N812 → N341,edge,N812,N341,5,,,
,N163 → N287,edge,N163,N287,4,,,
,N362 → N450,edge,N362,N450,3,,,
,N561 → N309,edge,N561,N309,9,,,
,N590 → N310,edge,N590,N310,8,,,
,N450 → N171,edge,N450,N171,2,,,
,N8 → N659,edge,N8,N659,10,,,
,N564 → N916,edge,N564,N916,7,,,
,N236 → N504,edge,N236,N504,6,,,
,N984 → N185,edge,N984,N185,9,,,
,N791 → N156,edge,N791,N156,7,,,
,N587 → N941,edge,N587,N941,2,,,
,N60 → N661,edge,N60,N661,1,,,
,N95 → N722,edge,N95,N722,2,,,
,N640 → N300,edge,N640,N300,1,,,
,N298 → N9,edge,N298,N9,1,,,
,N368 → N982,edge,N368,N982,7,,,
,N866 → N708,edge,N866,N708,5,,,
,N909 → N756,edge,N909,N756,9,,,
,N68 → N818,edge,N68,N818,6,,,
,N604 → N599,edge,N604,N599,6,,,
,N36 → N904,edge,N36,N904,10,,,
,N53 → N812,edge,N53,N812,6,,,
,N200 → N531,edge,N200,N531,1,,,
,N225 → N834,edge,N225,N834,2,,,
,N534 → N746,edge,N534,N746,1,,,
,N610 → N115,edge,N610,N115,2,,,
,N69 → N832,edge,N69,N832,9,,,
,N421 → N366,edge,N421,N366,2,,,
,N320 → N538,edge,N320,N538,2,,,
,N432 → N847,edge,N432,N847,3,,,
,N625 → N604,edge,N625,N604,8,,,
,N11 → N951,edge,N11,N951,1,,,
,N798 → N224,edge,N798,N224,6,,,
,N636 → N520,edge,N636,N520,2,,,
,N617 → N284,edge,N617,N284,2,,,
,N882 → N176,edge,N882,N176,6,,,
,N256 → N798,edge,N256,N798,2,,,
,N330 → N578,edge,N330,N578,10,,,
,N867 → N958,edge,N867,N958,7,,,
,N640 → N628,edge,N640,N628,5,,,
,N526 → N217,edge,N526,N217,4,,,
,N723 → N321,edge,N723,N321,5,,,
,N952 → N999,edge,N952,N999,3,,,
,N277 → N36,edge,N277,N36,5,,,
,N24 → N541,edge,N24,N541,9,,,
,N570 → N278,edge,N570,N278,3,,,
,N587 → N477,edge,N587,N477,2,,,
,N574 → N190,edge,N574,N190,7,,,
,N220 → N636,edge,N220,N636,5,,,
,N511 → N72,edge,N511,N72,8,,,
,N587 → N365,edge,N587,N365,5,,,
,N329 → N188,edge,N329,N188,4,,,
,N216 → N132,edge,N216,N132,5,,,
,N70 → N147,edge,N70,N147,4,,,
,N865 → N296,edge,N865,N296,9,,,
,N266 → N686,edge,N266,N686,3,,,
,N577 → N748,edge,N577,N748,8,,,
,N980 → N44,edge,N980,N44,5,,,
,N707 → N437,edge,N707,N437,5,,,
,N831 → N74,edge,N831,N74,10,,,
,N768 → N436,edge,N768,N436,8,,,
,N224 → N830,edge,N224,N830,5,,,
,N230 → N250,edge,N230,N250,4,,,
,N11 → N974,edge,N11,N974,8,,,
,N890 → N307,edge,N890,N307,1,,,
,N571 → N4,edge,N571,N4,1,,,
,N11 → N490,edge,N11,N490,5,,,
,N221 → N838,edge,N221,N838,7,,,
,N460 → N195,edge,N460,N195,9,,,
,N154 → N694,edge,N154,N694,9,,,
,N583 → N17,edge,N583,N17,3,,,
,N942 → N880,edge,N942,N880,7,,,
,N111 → N459,edge,N111,N459,10,,,
,N140 → N102,edge,N140,N102,4,,,
,N454 → N928,edge,N454,N928,2,,,
,N529 → N263,edge,N529,N263,9,,,
,N959 → N255,edge,N959,N255,3,,,
,N539 → N168,edge,N539,N168,1,,,
