id,label,type,source,target,weight,icon,color,size
,N32 → N405,edge,N32,N405,7,,,
,N914 → N378,edge,N914,N378,4,,,
,N995 → N422,edge,N995,N422,2,,,
,N301 → N40,edge,N301,N40,1,,,
,N995 → N647,edge,N995,N647,4,,,
,N53 → N408,edge,N53,N408,8,,,
,N345 → N610,edge,N345,N610,4,,,
,N676 → N722,edge,N676,N722,6,,,
,N273 → N917,edge,N273,N917,8,,,
,N293 → N7,edge,N293,N7,3,,,
,N31 → N936,edge,N31,N936,1,,,
,N214 → N789,edge,N214,N789,3,,,
,N481 → N865,edge,N481,N865,10,,,
,N397 → N986,edge,N397,N986,9,,,
,N937 → N899,edge,N937,N899,1,,,
,N649 → N414,edge,N649,N414,6,,,
,N392 → N66,edge,N392,N66,3,,,
,N532 → N596,edge,N532,N596,2,,,
,N378 → N331,edge,N378,N331,8,,,
,N492 → N101,edge,N492,N101,9,,,
,N602 → N293,edge,N602,N293,10,,,
,N232 → N524,edge,N232,N524,8,,,
,N998 → N680,edge,N998,N680,5,,,
,N942 → N196,edge,N942,N196,10,,,
,N950 → N744,edge,N950,N744,7,,,
,N291 → N661,edge,N291,N661,4,,,
,N298 → N866,edge,N298,N866,7,,,
,N10 → N713,edge,N10,N713,6,,,
,N61 → N433,edge,N61,N433,2,,,
,N225 → N985,edge,N225,N985,2,,,
,N997 → N929,edge,N997,N929,10,,,
,N463 → N781,edge,N463,N781,4,,,
,N332 → N330,edge,N332,N330,8,,,
,N532 → N277,edge,N532,N277,6,,,
,N939 → N409,edge,N939,N409,4,,,
,N441 → N833,edge,N441,N833,7,,,
,N279 → N365,edge,N279,N365,7,,,
,N114 → N882,edge,N114,N882,2,,,
,N19 → N730,edge,N19,N730,1,,,
,N246 → N119,edge,N246,N119,8,,,
,N870 → N362,edge,N870,N362,9,,,
,N998 → N856,edge,N998,N856,5,,,
,N725 → N475,edge,N725,N475,5,,,
,N713 → N943,edge,N713,N943,5,,,
,N907 → N194,edge,N907,N194,4,,,
,N125 → N624,edge,N125,N624,5,,,
,N371 → N353,edge,N371,N353,4,,,
,N345 → N564,edge,N345,N564,7,,,
,N443 → N130,edge,N443,N130,3,,,
,N407 → N982,edge,N407,N982,5,,,
,N281 → N309,edge,N281,N309,4,,,
,N591 → N279,edge,N591,N279,3,,,
,N47 → N906,edge,N47,N906,6,,,
,N243 → N498,edge,N243,N498,6,,,
,N172 → N494,edge,N172,N494,8,,,
,N771 → N847,edge,N771,N847,5,,,
,N541 → N696,edge,N541,N696,3,,,
,N248 → N742,edge,N248,N742,7,,,
,N255 → N343,edge,N255,N343,6,,,
,N171 → N152,edge,N171,N152,4,,,
,N214 → N69,edge,N214,N69,4,,,
,N622 → N359,edge,N622,N359,3,,,
,N831 → N98,edge,N831,N98,2,,,
,N195 → N794,edge,N195,N794,7,,,
,N338 → N120,edge,N338,N120,5,,,
,N19 → N494,edge,N19,N494,2,,,
,N426 → N804,edge,N426,N804,1,,,
,N129 → N484,edge,N129,N484,5,,,
,N742 → N652,edge,N742,N652,10,,,
,N390 → N654,edge,N390,N654,5,,,
,N301 → N692,edge,N301,N692,9,,,
,N196 → N669,edge,N196,N669,6,,,
,N427 → N955,edge,N427,N955,2,,,
,N982 → N899,edge,N982,N899,4,,,
,N620 → N320,edge,N620,N320,9,,,
,N152 → N915,edge,N152,N915,7,,,
,N125 → N265,edge,N125,N265,7,,,
,N996 → N934,edge,N996,N934,5,,,
,N940 → N290,edge,N940,N290,8,,,
,N185 → N867,edge,N185,N867,2,,,
,N347 → N301,edge,N347,N301,5,,,
,N107 → N649,edge,N107,N649,10,,,
,N434 → N632,edge,N434,N632,10,,,
,N317 → N356,edge,N317,N356,8,,,
,N754 → N750,edge,N754,N750,6,,,
,N142 → N659,edge,N142,N659,10,,,
,N456 → N540,edge,N456,N540,10,,,
,N493 → N950,edge,N493,N950,1,,,
,N977 → N327,edge,N977,N327,1,,,
,N172 → N232,edge,N172,N232,3,,,
,N589 → N381,edge,N589,N381,2,,,
,N471 → N873,edge,N471,N873,9,,,
,N89 → N99,edge,N89,N99,8,,,
,N694 → N533,edge,N694,N533,8,,,
,N736 → N818,edge,N736,N818,6,,,
,N977 → N476,edge,N977,N476,1,,,
,N469 → N0,edge,N469,N0,9,,,
,N507 → N226,edge,N507,N226,1,,,
,N917 → N162,edge,N917,N162,5,,,
,N114 → N291,edge,N114,N291,3,,,
,N514 → N325,edge,N514,N325,6,,,
,N486 → N449,edge,N486,N449,10,,,
,N389 → N629,edge,N389,N629,1,,,
,N509 → N248,edge,N509,N248,4,,,
,N159 → N865,edge,N159,N865,8,,,
,N327 → N339,edge,N327,N339,7,,,
,N192 → N195,edge,N192,N195,6,,,
,N742 → N578,edge,N742,N578,5,,,
,N703 → N201,edge,N703,N201,9,,,
,N424 → N142,edge,N424,N142,6,,,
,N676 → N622,edge,N676,N622,2,,,
,N458 → N766,edge,N458,N766,1,,,
,N149 → N869,edge,N149,N869,4,,,
,N430 → N137,edge,N430,N137,1,,,
,N657 → N189,edge,N657,N189,2,,,
,N296 → N522,edge,N296,N522,3,,,
,N963 → N636,edge,N963,N636,8,,,
,N836 → N567,edge,N836,N567,4,,,
,N687 → N76,edge,N687,N76,7,,,
,N91 → N443,edge,N91,N443,1,,,
,N604 → N775,edge,N604,N775,5,,,
,N833 → N980,edge,N833,N980,1,,,
,N564 → N986,edge,N564,N986,1,,,
,N518 → N359,edge,N518,N359,4,,,
,N206 → N381,edge,N206,N381,9,,,
,N191 → N24,edge,N191,N24,2,,,
,N204 → N568,edge,N204,N568,6,,,
,N763 → N853,edge,N763,N853,2,,,
,N866 → N942,edge,N866,N942,4,,,
,N709 → N725,edge,N709,N725,3,,,
,N951 → N146,edge,N951,N146,6,,,
,N255 → N398,edge,N255,N398,4,,,
,N869 → N655,edge,N869,N655,1,,,
,N257 → N212,edge,N257,N212,10,,,
,N791 → N971,edge,N791,N971,8,,,
,N476 → N503,edge,N476,N503,7,,,
,N860 → N353,edge,N860,N353,8,,,
,N418 → N788,edge,N418,N788,4,,,
,N481 → N675,edge,N481,N675,9,,,
,N313 → N190,edge,N313,N190,2,,,
,N466 → N780,edge,N466,N780,9,,,
,N185 → N349,edge,N185,N349,4,,,
,N626 → N494,edge,N626,N494,10,,,
,N558 → N211,edge,N558,N211,2,,,
,N84 → N197,edge,N84,N197,6,,,
,N179 → N680,edge,N179,N680,3,,,
,N985 → N547,edge,N985,N547,6,,,
,N323 → N574,edge,N323,N574,2,,,
,N402 → N230,edge,N402,N230,9,,,
,N772 → N14,edge,N772,N14,1,,,
,N46 → N571,edge,N46,N571,5,,,
,N764 → N694,edge,N764,N694,3,,,
,N411 → N240,edge,N411,N240,5,,,
,N628 → N747,edge,N628,N747,3,,,
,N540 → N278,edge,N540,N278,2,,,
,N669 → N64,edge,N669,N64,10,,,
,N760 → N17,edge,N760,N17,7,,,
,N784 → N918,edge,N784,N918,4,,,
,N640 → N265,edge,N640,N265,6,,,
,N304 → N721,edge,N304,N721,1,,,
,N407 → N839,edge,N407,N839,2,,,
,N385 → N806,edge,N385,N806,3,,,
,N623 → N812,edge,N623,N812,6,,,
,N664 → N246,edge,N664,N246,6,,,
,N268 → N244,edge,N268,N244,8,,,
,N135 → N718,edge,N135,N718,10,,,
,N740 → N312,edge,N740,N312,9,,,
,N684 → N161,edge,N684,N161,4,,,
,N710 → N109,edge,N710,N109,3,,,
,N559 → N916,edge,N559,N916,5,,,
,N953 → N298,edge,N953,N298,3,,,
,N623 → N145,edge,N623,N145,2,,,
,N597 → N452,edge,N597,N452,7,,,
,N628 → N691,edge,N628,N691,2,,,
,N209 → N27,edge,N209,N27,4,,,
,N958 → N623,edge,N958,N623,1,,,
,N643 → N885,edge,N643,N885,9,,,
,N432 → N250,edge,N432,N250,2,,,
,N36 → N329,edge,N36,N329,5,,,
,N219 → N533,edge,N219,N533,3,,,
,N357 → N766,edge,N357,N766,7,,,
,N515 → N944,edge,N515,N944,4,,,
,N92 → N850,edge,N92,N850,10,,,
,N541 → N259,edge,N541,N259,4,,,
,N865 → N159,edge,N865,N159,1,,,
,N450 → N42,edge,N450,N42,9,,,
,N940 → N161,edge,N940,N161,3,,,
,N827 → N169,edge,N827,N169,9,,,
,N54 → N581,edge,N54,N581,5,,,
,N928 → N288,edge,N928,N288,8,,,
,N550 → N444,edge,N550,N444,2,,,
,N385 → N475,edge,N385,N475,7,,,
,N545 → N495,edge,N545,N495,6,,,
,N86 → N58,edge,N86,N58,8,,,
,N914 → N882,edge,N914,N882,9,,,
,N603 → N509,edge,N603,N509,2,,,
,N122 → N913,edge,N122,N913,3,,,
,N748 → N820,edge,N748,N820,9,,,
,N737 → N262,edge,N737,N262,10,,,
,N397 → N702,edge,N397,N702,4,,,
,N555 → N391,edge,N555,N391,1,,,
,N867 → N9,edge,N867,N9,10,,,
,N115 → N758,edge,N115,N758,10,,,
,N706 → N985,edge,N706,N985,4,,,
,N692 → N161,edge,N692,N161,9,,,
,N356 → N11,edge,N356,N11,6,,,
,N953 → N949,edge,N953,N949,6,,,
,N70 → N436,edge,N70,N436,2,,,
,N448 → N579,edge,N448,N579,6,,,
,N213 → N214,edge,N213,N214,4,,,
,N349 → N312,edge,N349,N312,1,,,
,N825 → N468,edge,N825,N468,5,,,
,N584 → N342,edge,N584,N342,1,,,
,N970 → N545,edge,N970,N545,5,,,
,N438 → N207,edge,N438,N207,5,,,
,N541 → N966,edge,N541,N966,2,,,
,N934 → N557,edge,N934,N557,10,,,
,N264 → N938,edge,N264,N938,5,,,
,N184 → N742,edge,N184,N742,9,,,
,N151 → N262,edge,N151,N262,10,,,
,N451 → N806,edge,N451,N806,10,,,
,N319 → N803,edge,N319,N803,4,,,
,N631 → N38,edge,N631,N38,8,,,
,N114 → N55,edge,N114,N55,1,,,
,N609 → N426,edge,N609,N426,8,,,
,N864 → N560,edge,N864,N560,2,,,
,N921 → N967,edge,N921,N967,2,,,
,N964 → N636,edge,N964,N636,7,,,
,N603 → N868,edge,N603,N868,5,,,
,N401 → N892,edge,N401,N892,5,,,
,N336 → N977,edge,N336,N977,3,,,
,N106 → N890,edge,N106,N890,3,,,
,N203 → N980,edge,N203,N980,1,,,
,N503 → N538,edge,N503,N538,2,,,
,N490 → N568,edge,N490,N568,7,,,
,N392 → N881,edge,N392,N881,7,,,
,N411 → N235,edge,N411,N235,4,,,
,N511 → N144,edge,N511,N144,6,,,
,N659 → N276,edge,N659,N276,9,,,
,N395 → N30,edge,N395,N30,3,,,
,N343 → N682,edge,N343,N682,9,,,
,N620 → N562,edge,N620,N562,7,,,
,N569 → N474,edge,N569,N474,10,,,
,N878 → N231,edge,N878,N231,9,,,
,N41 → N566,edge,N41,N566,10,,,
,N834 → N947,edge,N834,N947,3,,,
,N68 → N183,edge,N68,N183,6,,,
,N864 → N665,edge,N864,N665,3,,,
,N900 → N699,edge,N900,N699,9,,,
,N559 → N448,edge,N559,N448,7,,,
,N696 → N184,edge,N696,N184,8,,,
,N8 → N366,edge,N8,N366,5,,,
,N222 → N639,edge,N222,N639,8,,,
,N452 → N238,edge,N452,N238,6,,,
,N507 → N496,edge,N507,N496,8,,,
,N447 → N898,edge,N447,N898,4,,,
,N453 → N570,edge,N453,N570,1,,,
,N878 → N92,edge,N878,N92,10,,,
,N172 → N498,edge,N172,N498,1,,,
,N117 → N880,edge,N117,N880,8,,,
,N902 → N750,edge,N902,N750,3,,,
,N782 → N209,edge,N782,N209,3,,,
,N569 → N590,edge,N569,N590,5,,,
,N27 → N891,edge,N27,N891,1,,,
,N59 → N34,edge,N59,N34,2,,,
,N504 → N667,edge,N504,N667,1,,,
,N190 → N802,edge,N190,N802,5,,,
,N265 → N45,edge,N265,N45,7,,,
,N700 → N516,edge,N700,N516,10,,,
,N44 → N272,edge,N44,N272,2,,,
,N849 → N348,edge,N849,N348,10,,,
,N503 → N252,edge,N503,N252,9,,,
,N405 → N928,edge,N405,N928,4,,,
,N495 → N152,edge,N495,N152,3,,,
,N425 → N269,edge,N425,N269,1,,,
,N737 → N547,edge,N737,N547,1,,,
,N819 → N860,edge,N819,N860,2,,,
,N769 → N33,edge,N769,N33,5,,,
,N543 → N652,edge,N543,N652,2,,,
,N43 → N780,edge,N43,N780,5,,,
,N977 → N593,edge,N977,N593,4,,,
,N523 → N818,edge,N523,N818,9,,,
,N283 → N408,edge,N283,N408,10,,,
,N645 → N366,edge,N645,N366,5,,,
,N267 → N541,edge,N267,N541,1,,,
,N885 → N889,edge,N885,N889,3,,,
,N40 → N158,edge,N40,N158,2,,,
,N744 → N371,edge,N744,N371,6,,,
,N629 → N827,edge,N629,N827,9,,,
,N439 → N550,edge,N439,N550,5,,,
,N694 → N684,edge,N694,N684,8,,,
,N471 → N79,edge,N471,N79,7,,,
,N644 → N566,edge,N644,N566,6,,,
,N307 → N945,edge,N307,N945,5,,,
,N947 → N479,edge,N947,N479,6,,,
,N632 → N687,edge,N632,N687,1,,,
,N330 → N708,edge,N330,N708,8,,,
,N992 → N939,edge,N992,N939,2,,,
,N465 → N828,edge,N465,N828,9,,,
,N813 → N411,edge,N813,N411,8,,,
,N780 → N646,edge,N780,N646,7,,,
,N419 → N91,edge,N419,N91,10,,,
,N371 → N391,edge,N371,N391,4,,,
,N725 → N235,edge,N725,N235,9,,,
,N514 → N173,edge,N514,N173,7,,,
,N397 → N561,edge,N397,N561,1,,,
,N320 → N773,edge,N320,N773,9,,,
,N429 → N201,edge,N429,N201,6,,,
,N154 → N789,edge,N154,N789,10,,,
,N465 → N435,edge,N465,N435,4,,,
,N720 → N246,edge,N720,N246,2,,,
,N980 → N226,edge,N980,N226,4,,,
,N788 → N803,edge,N788,N803,6,,,
,N560 → N424,edge,N560,N424,1,,,
,N665 → N488,edge,N665,N488,5,,,
,N374 → N71,edge,N374,N71,8,,,
,N576 → N450,edge,N576,N450,4,,,
,N403 → N613,edge,N403,N613,3,,,
,N436 → N49,edge,N436,N49,5,,,
,N932 → N352,edge,N932,N352,9,,,
,N822 → N108,edge,N822,N108,1,,,
,N926 → N974,edge,N926,N974,7,,,
,N479 → N615,edge,N479,N615,9,,,
,N727 → N387,edge,N727,N387,6,,,
,N425 → N796,edge,N425,N796,3,,,
,N538 → N174,edge,N538,N174,2,,,
,N696 → N76,edge,N696,N76,9,,,
,N261 → N793,edge,N261,N793,3,,,
,N929 → N22,edge,N929,N22,5,,,
,N475 → N473,edge,N475,N473,6,,,
,N206 → N251,edge,N206,N251,6,,,
,N306 → N59,edge,N306,N59,9,,,
,N437 → N879,edge,N437,N879,5,,,
,N718 → N631,edge,N718,N631,9,,,
,N837 → N273,edge,N837,N273,2,,,
,N181 → N715,edge,N181,N715,8,,,
,N214 → N570,edge,N214,N570,7,,,
,N563 → N649,edge,N563,N649,5,,,
,N559 → N122,edge,N559,N122,9,,,
,N639 → N718,edge,N639,N718,7,,,
,N592 → N597,edge,N592,N597,8,,,
,N900 → N355,edge,N900,N355,2,,,
,N802 → N785,edge,N802,N785,10,,,
,N391 → N149,edge,N391,N149,6,,,
,N365 → N116,edge,N365,N116,9,,,
,N14 → N674,edge,N14,N674,6,,,
,N688 → N749,edge,N688,N749,8,,,
,N939 → N622,edge,N939,N622,3,,,
,N622 → N396,edge,N622,N396,8,,,
,N318 → N899,edge,N318,N899,2,,,
,N591 → N502,edge,N591,N502,2,,,
,N856 → N762,edge,N856,N762,4,,,
,N868 → N739,edge,N868,N739,1,,,
,N731 → N473,edge,N731,N473,3,,,
,N68 → N159,edge,N68,N159,7,,,
,N791 → N542,edge,N791,N542,6,,,
,N318 → N683,edge,N318,N683,5,,,
,N362 → N239,edge,N362,N239,9,,,
,N394 → N441,edge,N394,N441,2,,,
,N723 → N574,edge,N723,N574,4,,,
,N246 → N112,edge,N246,N112,10,,,
,N387 → N370,edge,N387,N370,4,,,
,N589 → N93,edge,N589,N93,4,,,
,N208 → N843,edge,N208,N843,4,,,
,N89 → N276,edge,N89,N276,7,,,
,N397 → N633,edge,N397,N633,9,,,
,N50 → N998,edge,N50,N998,4,,,
,N234 → N421,edge,N234,N421,3,,,
,N723 → N100,edge,N723,N100,8,,,
,N584 → N692,edge,N584,N692,3,,,
,N60 → N624,edge,N60,N624,7,,,
,N674 → N361,edge,N674,N361,9,,,
,N659 → N55,edge,N659,N55,9,,,
,N369 → N593,edge,N369,N593,9,,,
,N270 → N516,edge,N270,N516,8,,,
,N702 → N258,edge,N702,N258,1,,,
,N214 → N559,edge,N214,N559,10,,,
,N644 → N595,edge,N644,N595,8,,,
,N129 → N97,edge,N129,N97,6,,,
,N741 → N442,edge,N741,N442,2,,,
,N250 → N454,edge,N250,N454,10,,,
,N798 → N290,edge,N798,N290,9,,,
,N334 → N71,edge,N334,N71,10,,,
,N289 → N736,edge,N289,N736,9,,,
,N383 → N985,edge,N383,N985,8,,,
,N163 → N954,edge,N163,N954,10,,,
,N392 → N810,edge,N392,N810,8,,,
,N906 → N853,edge,N906,N853,8,,,
,N930 → N73,edge,N930,N73,6,,,
,N633 → N46,edge,N633,N46,6,,,
,N94 → N586,edge,N94,N586,5,,,
,N842 → N707,edge,N842,N707,1,,,
,N974 → N347,edge,N974,N347,6,,,
,N971 → N34,edge,N971,N34,5,,,
,N316 → N979,edge,N316,N979,9,,,
,N946 → N697,edge,N946,N697,5,,,
,N448 → N54,edge,N448,N54,4,,,
,N895 → N796,edge,N895,N796,6,,,
,N572 → N781,edge,N572,N781,1,,,
,N931 → N310,edge,N931,N310,10,,,
,N861 → N151,edge,N861,N151,2,,,
,N319 → N465,edge,N319,N465,3,,,
,N792 → N160,edge,N792,N160,6,,,
,N386 → N871,edge,N386,N871,5,,,
,N473 → N112,edge,N473,N112,7,,,
,N216 → N212,edge,N216,N212,6,,,
,N7 → N79,edge,N7,N79,6,,,
,N536 → N947,edge,N536,N947,5,,,
,N0 → N536,edge,N0,N536,2,,,
,N733 → N195,edge,N733,N195,2,,,
,N136 → N70,edge,N136,N70,2,,,
,N865 → N33,edge,N865,N33,1,,,
,N643 → N623,edge,N643,N623,1,,,
,N961 → N912,edge,N961,N912,6,,,
,N230 → N188,edge,N230,N188,9,,,
,N341 → N618,edge,N341,N618,3,,,
,N400 → N671,edge,N400,N671,1,,,
,N445 → N4,edge,N445,N4,1,,,
,N59 → N466,edge,N59,N466,10,,,
,N716 → N504,edge,N716,N504,5,,,
,N631 → N762,edge,N631,N762,5,,,
,N596 → N425,edge,N596,N425,7,,,
,N131 → N957,edge,N131,N957,1,,,
,N730 → N82,edge,N730,N82,4,,,
,N890 → N148,edge,N890,N148,4,,,
,N846 → N245,edge,N846,N245,9,,,
,N419 → N286,edge,N419,N286,2,,,
,N582 → N493,edge,N582,N493,1,,,
,N115 → N453,edge,N115,N453,4,,,
,N628 → N989,edge,N628,N989,3,,,
,N737 → N826,edge,N737,N826,8,,,
,N472 → N114,edge,N472,N114,2,,,
,N690 → N821,edge,N690,N821,8,,,
,N637 → N290,edge,N637,N290,7,,,
,N124 → N297,edge,N124,N297,2,,,
,N564 → N966,edge,N564,N966,10,,,
,N646 → N545,edge,N646,N545,8,,,
,N758 → N280,edge,N758,N280,5,,,
,N712 → N750,edge,N712,N750,10,,,
,N69 → N342,edge,N69,N342,1,,,
,N853 → N346,edge,N853,N346,7,,,
,N866 → N340,edge,N866,N340,7,,,
,N162 → N53,edge,N162,N53,1,,,
,N341 → N688,edge,N341,N688,7,,,
,N415 → N611,edge,N415,N611,5,,,
,N256 → N153,edge,N256,N153,10,,,
,N242 → N72,edge,N242,N72,7,,,
,N162 → N276,edge,N162,N276,4,,,
,N174 → N814,edge,N174,N814,5,,,
,N102 → N578,edge,N102,N578,4,,,
,N786 → N854,edge,N786,N854,7,,,
,N867 → N817,edge,N867,N817,8,,,
,N367 → N136,edge,N367,N136,4,,,
,N72 → N328,edge,N72,N328,8,,,
,N337 → N808,edge,N337,N808,4,,,
,N296 → N186,edge,N296,N186,7,,,
,N45 → N523,edge,N45,N523,8,,,
,N665 → N910,edge,N665,N910,5,,,
,N356 → N780,edge,N356,N780,9,,,
,N4 → N917,edge,N4,N917,6,,,
,N989 → N232,edge,N989,N232,4,,,
,N848 → N835,edge,N848,N835,6,,,
,N756 → N295,edge,N756,N295,10,,,
,N388 → N988,edge,N388,N988,6,,,
,N995 → N835,edge,N995,N835,9,,,
,N1 → N124,edge,N1,N124,2,,,
,N635 → N294,edge,N635,N294,5,,,
,N650 → N446,edge,N650,N446,6,,,
,N887 → N915,edge,N887,N915,7,,,
,N470 → N237,edge,N470,N237,6,,,
,N372 → N425,edge,N372,N425,4,,,
,N365 → N872,edge,N365,N872,6,,,
,N353 → N649,edge,N353,N649,7,,,
,N401 → N339,edge,N401,N339,2,,,
,N824 → N515,edge,N824,N515,3,,,
,N424 → N815,edge,N424,N815,3,,,
,N689 → N954,edge,N689,N954,9,,,
,N429 → N100,edge,N429,N100,8,,,
,N913 → N40,edge,N913,N40,6,,,
